"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico. DOI: 10.21766/SSNMX/EC/MX"
"Informacion sujeta a cambios. Archivo generado el 2022-09-05 a las 20:12:56 (tiempo del centro de Mexico)."
"Sismicidad del 2022-01-01 al 2022-09-05, mag. 4.0 a 9.9, todas las profundidades, en todo el pais."
"Total: 1503 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2022-05-13,13:29:37,4.1,15.33,-94.79,16.0,"104 km al SURESTE de SALINA CRUZ, OAX ",2022-05-13,18:29:37,verificado
2022-05-14,05:50:30,4.0,13.69,-92.4,13.0,"112 km al SUR de CD HIDALGO, CHIS ",2022-05-14,10:50:30,verificado
2022-05-14,09:44:36,4.0,15.6,-94.84,16.0,"75 km al SURESTE de SALINA CRUZ, OAX ",2022-05-14,14:44:36,verificado
2022-05-14,12:30:35,4.1,15.33,-96.91,18.0,"61 km al SURESTE de PUERTO ESCONDIDO, OAX ",2022-05-14,17:30:35,verificado
2022-05-14,13:58:26,4.0,15.45,-96.86,15.0,"50 km al SURESTE de PUERTO ESCONDIDO, OAX ",2022-05-14,18:58:26,verificado
2022-05-15,07:31:34,4.0,18.26,-103.26,63.0,"58 km al SUR de COALCOMAN, MICH ",2022-05-15,12:31:34,verificado
2022-05-15,09:16:07,4.0,17.27,-95.17,67.0,"46 km al NOROESTE de MATIAS ROMERO, OAX ",2022-05-15,14:16:07,verificado
2022-05-15,09:22:27,4.1,17.44,-100.88,51.0,"36 km al NOROESTE de TECPAN, GRO ",2022-05-15,14:22:27,verificado
2022-05-15,13:34:22,4.2,14.72,-93.81,16.0,"125 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-05-15,18:34:22,verificado
2022-05-15,14:44:46,4.2,30.54,-114.01,10.0,"96 km al SURESTE de SAN FELIPE, BC ",2022-05-15,19:44:46,verificado
2022-05-15,14:54:19,4.2,30.45,-114.02,6.0,"101 km al SURESTE de SAN FELIPE, BC ",2022-05-15,19:54:19,verificado
2022-05-15,19:52:47,4.0,16.76,-95.26,98.0,"27 km al SUROESTE de MATIAS ROMERO, OAX ",2022-05-16,00:52:47,verificado
2022-05-15,20:48:21,4.1,15.37,-94.7,16.0,"104 km al SURESTE de SALINA CRUZ, OAX ",2022-05-16,01:48:21,verificado
2022-05-16,01:43:05,4.1,15.34,-94.69,16.0,"108 km al SURESTE de SALINA CRUZ, OAX ",2022-05-16,06:43:05,verificado
2022-05-16,01:57:21,4.1,15.54,-92.04,215.0,"18 km al SURESTE de FRONTERA COMALAPA, CHIS ",2022-05-16,06:57:21,verificado
2022-05-16,07:34:14,4.0,16.83,-94.12,142.0,"45 km al NOROESTE de CINTALAPA, CHIS ",2022-05-16,12:34:14,verificado
2022-05-16,08:58:02,4.0,16.76,-94.32,121.0,"63 km al NORESTE de UNION HIDALGO, OAX ",2022-05-16,13:58:02,verificado
2022-05-16,11:48:47,4.1,15.87,-95.09,61.0,"36 km al SURESTE de SALINA CRUZ, OAX ",2022-05-16,16:48:47,verificado
2022-05-17,19:47:43,4.7,16.8,-91.2,10.0,"78 km al SURESTE de TENOSIQUE, TAB ",2022-05-18,00:47:43,verificado
2022-05-18,02:27:20,4.1,17.95,-103.36,16.0,"94 km al SUR de COALCOMAN, MICH ",2022-05-18,07:27:20,verificado
2022-05-18,02:32:08,4.0,18.03,-103.23,10.0,"83 km al SUR de COALCOMAN, MICH ",2022-05-18,07:32:08,verificado
2022-05-18,04:02:57,4.0,16.73,-99.46,23.0,"10 km al SUROESTE de SAN MARCOS, GRO ",2022-05-18,09:02:57,verificado
2022-05-18,06:47:22,4.0,15.13,-95.5,16.0,"98 km al SURESTE de CRUCECITA, OAX ",2022-05-18,11:47:22,verificado
2022-05-18,09:00:37,4.7,13.93,-104.68,10.0,"518 km al SUROESTE de CD LAZARO CARDENAS, MICH ",2022-05-18,14:00:37,verificado
2022-05-18,11:13:00,4.3,18.11,-103.36,8.0,"77 km al SUROESTE de COALCOMAN, MICH ",2022-05-18,16:13:00,verificado
2022-05-18,14:52:41,4.5,15.14,-94.6,16.0,"132 km al SURESTE de SALINA CRUZ, OAX ",2022-05-18,19:52:41,verificado
2022-05-18,16:02:10,4.0,14.07,-92.02,19.0,"69 km al SUR de CD HIDALGO, CHIS ",2022-05-18,21:02:10,verificado
2022-05-18,16:40:05,4.1,15.43,-103.59,10.0,"315 km al SUROESTE de CD LAZARO CARDENAS, MICH ",2022-05-18,21:40:05,verificado
2022-05-18,20:35:08,4.0,18.1,-103.3,10.0,"76 km al SUR de COALCOMAN, MICH ",2022-05-19,01:35:08,verificado
2022-05-18,22:48:44,4.0,17.12,-94.59,128.0,"56 km al NORESTE de MATIAS ROMERO, OAX ",2022-05-19,03:48:44,verificado
2022-05-19,00:52:16,4.2,15.37,-93.27,92.0,"36 km al SUR de PIJIJIAPAN, CHIS ",2022-05-19,05:52:16,verificado
2022-05-19,04:31:32,4.0,16.01,-95.15,4.0,"20 km al SUR de SALINA CRUZ, OAX ",2022-05-19,09:31:32,verificado
2022-05-19,05:00:49,4.0,15.13,-94.38,16.0,"125 km al SUROESTE de TONALA, CHIS ",2022-05-19,10:00:49,verificado
2022-05-19,05:34:19,4.0,16.4,-94.28,105.0,"45 km al NOROESTE de ARRIAGA , CHIS ",2022-05-19,10:34:19,verificado
2022-05-19,06:37:35,4.0,15.63,-96.36,11.0,"16 km al SURESTE de S PEDRO POCHUTLA, OAX ",2022-05-19,11:37:35,verificado
2022-05-19,07:31:26,4.0,15.4,-95.76,15.0,"57 km al SURESTE de CRUCECITA, OAX ",2022-05-19,12:31:26,verificado
2022-05-19,15:30:56,4.0,14.95,-94.29,17.0,"138 km al SUROESTE de TONALA, CHIS ",2022-05-19,20:30:56,verificado
2022-05-20,10:15:36,4.0,16.2,-99.64,16.0,"71 km al SUROESTE de SAN MARCOS, GRO ",2022-05-20,15:15:36,verificado
2022-05-20,11:23:03,4.1,15.22,-99.45,16.0,"175 km al SUR de SAN MARCOS, GRO ",2022-05-20,16:23:03,verificado
2022-05-20,13:28:56,4.1,17.31,-95.4,110.0,"61 km al NOROESTE de MATIAS ROMERO, OAX ",2022-05-20,18:28:56,verificado
2022-05-20,18:56:44,4.0,18.09,-103.39,5.0,"80 km al SUROESTE de COALCOMAN, MICH ",2022-05-20,23:56:44,verificado
2022-05-21,04:40:57,4.0,14.94,-92.18,29.0,"6 km al SUR de CACAHOATAN, CHIS ",2022-05-21,09:40:57,verificado
2022-05-21,05:58:14,4.0,14.68,-92.23,146.0,"9 km al OESTE de CD HIDALGO, CHIS ",2022-05-21,10:58:14,verificado
2022-05-22,00:27:50,4.0,17.48,-94.93,137.0,"44 km al SUR de SAYULA DE ALEMAN, VER ",2022-05-22,05:27:50,verificado
2022-05-22,06:15:54,4.1,16.63,-94.12,131.0,"43 km al OESTE de CINTALAPA, CHIS ",2022-05-22,11:15:54,verificado
2022-05-22,17:34:15,4.0,16.12,-99.2,16.0,"77 km al SURESTE de SAN MARCOS, GRO ",2022-05-22,22:34:15,verificado
2022-05-23,01:55:16,4.0,18.18,-103.21,4.0,"66 km al SUR de COALCOMAN, MICH ",2022-05-23,06:55:16,verificado
2022-05-23,07:23:20,4.7,19.38,-108.23,10.0,"342 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-05-23,12:23:20,verificado
2022-05-23,08:00:34,4.4,15.37,-93.17,94.0,"31 km al SUROESTE de MAPASTEPEC, CHIS ",2022-05-23,13:00:34,verificado
2022-05-23,08:20:28,4.0,16.57,-98.46,7.0,"14 km al SUROESTE de OMETEPEC, GRO ",2022-05-23,13:20:28,verificado
2022-05-23,14:14:26,4.0,30.11,-113.82,19.0,"137 km al SUR de PUERTO PEÑASCO, SON ",2022-05-23,19:14:26,verificado
2022-05-23,14:21:31,4.0,17.56,-94.79,140.0,"40 km al SURESTE de SAYULA DE ALEMAN, VER ",2022-05-23,19:21:31,verificado
2022-05-23,14:35:17,4.2,30.2,-113.67,19.0,"124 km al SUR de PUERTO PEÑASCO, SON ",2022-05-23,19:35:17,verificado
2022-05-23,14:53:42,4.3,30.13,-113.75,20.0,"133 km al SUR de PUERTO PEÑASCO, SON ",2022-05-23,19:53:42,verificado
2022-05-23,22:31:03,4.3,15.56,-94.98,16.0,"72 km al SURESTE de SALINA CRUZ, OAX ",2022-05-24,03:31:03,verificado
2022-05-24,04:09:00,4.0,16.79,-94.03,140.0,"34 km al NOROESTE de CINTALAPA, CHIS ",2022-05-24,09:09:00,verificado
2022-05-24,06:41:42,4.0,16.31,-93.72,121.0,"21 km al NORESTE de ARRIAGA , CHIS ",2022-05-24,11:41:42,verificado
2022-05-24,12:53:41,4.0,30.75,-114.34,7.0,"57 km al SURESTE de SAN FELIPE, BC ",2022-05-24,17:53:41,verificado
2022-05-24,14:04:34,4.5,17.11,-99.96,2.0,"18 km al NORESTE de COYUCA DE BENITEZ, GRO ",2022-05-24,19:04:34,verificado
2022-05-24,20:15:32,4.1,15.26,-94.78,16.0,"112 km al SURESTE de SALINA CRUZ, OAX ",2022-05-25,01:15:32,verificado
2022-05-24,21:57:36,4.2,16.6,-94.46,102.0,"42 km al NORESTE de UNION HIDALGO, OAX ",2022-05-25,02:57:36,verificado
2022-05-24,23:12:33,4.0,15.21,-97.43,20.0,"82 km al SUROESTE de PUERTO ESCONDIDO, OAX ",2022-05-25,04:12:33,verificado
2022-05-25,16:43:02,5.5,16.11,-95.99,12.0,"41 km al NORESTE de CRUCECITA, OAX ",2022-05-25,21:43:02,verificado
2022-05-25,17:11:59,4.3,16.05,-95.98,44.0,"35 km al NORESTE de CRUCECITA, OAX ",2022-05-25,22:11:59,verificado
2022-05-25,17:17:30,4.1,15.98,-95.97,52.0,"30 km al NORESTE de CRUCECITA, OAX ",2022-05-25,22:17:30,verificado
2022-05-25,17:34:02,4.0,16.21,-96.0,4.0,"51 km al NORESTE de CRUCECITA, OAX ",2022-05-25,22:34:02,verificado
2022-05-25,21:04:17,4.1,16.0,-95.93,57.0,"34 km al NORESTE de CRUCECITA, OAX ",2022-05-26,02:04:17,verificado
2022-05-25,21:52:14,4.1,17.53,-94.66,156.0,"49 km al SUR de JALTIPAN DE MORELOS, VER ",2022-05-26,02:52:14,verificado
2022-05-26,02:06:13,4.2,18.06,-99.64,50.0,"33 km al SUROESTE de IGUALA, GRO ",2022-05-26,07:06:13,verificado
2022-05-26,06:35:45,4.0,15.37,-95.66,16.0,"67 km al SURESTE de CRUCECITA, OAX ",2022-05-26,11:35:45,verificado
2022-05-26,19:06:40,4.0,16.6,-99.85,16.0,"31 km al SUR de ACAPULCO, GRO ",2022-05-27,00:06:40,verificado
2022-05-26,19:12:58,4.3,16.72,-99.79,5.0,"20 km al SURESTE de ACAPULCO, GRO ",2022-05-27,00:12:58,verificado
2022-05-26,22:27:24,4.1,15.79,-95.21,11.0,"43 km al SUR de SALINA CRUZ, OAX ",2022-05-27,03:27:24,verificado
2022-05-27,01:42:14,4.3,16.06,-95.96,45.0,"37 km al NORESTE de CRUCECITA, OAX ",2022-05-27,06:42:14,verificado
2022-05-27,06:50:19,4.0,15.31,-94.79,21.0,"105 km al SURESTE de SALINA CRUZ, OAX ",2022-05-27,11:50:19,verificado
2022-05-27,16:43:51,4.0,16.46,-94.02,111.0,"28 km al NOROESTE de ARRIAGA , CHIS ",2022-05-27,21:43:51,verificado
2022-05-27,17:01:12,4.1,15.12,-94.55,16.0,"136 km al SUROESTE de TONALA, CHIS ",2022-05-27,22:01:12,verificado
2022-05-27,21:07:34,4.0,18.45,-106.56,10.0,"227 km al SUROESTE de CIHUATLAN, JAL ",2022-05-28,02:07:34,verificado
2022-05-28,02:26:23,4.0,14.94,-94.28,16.0,"139 km al SUROESTE de TONALA, CHIS ",2022-05-28,07:26:23,verificado
2022-05-28,03:04:49,4.0,16.04,-95.94,42.0,"37 km al NORESTE de CRUCECITA, OAX ",2022-05-28,08:04:49,verificado
2022-05-28,05:30:30,4.2,30.26,-114.04,10.0,"115 km al SURESTE de SAN FELIPE, BC ",2022-05-28,10:30:30,verificado
2022-05-28,07:47:52,4.0,25.71,-110.29,10.0,"111 km al SURESTE de LORETO, BCS ",2022-05-28,12:47:52,verificado
2022-05-28,08:28:03,4.4,25.82,-110.47,10.0,"91 km al ESTE de LORETO, BCS ",2022-05-28,13:28:03,verificado
2022-05-28,09:51:01,4.3,13.29,-92.64,10.0,"162 km al SUROESTE de CD HIDALGO, CHIS ",2022-05-28,14:51:01,verificado
2022-05-28,11:44:52,4.1,17.13,-95.28,67.0,"39 km al NOROESTE de MATIAS ROMERO, OAX ",2022-05-28,16:44:52,verificado
2022-05-28,14:58:38,4.1,16.13,-95.95,4.0,"44 km al NORESTE de CRUCECITA, OAX ",2022-05-28,19:58:38,verificado
2022-05-28,17:56:53,4.1,17.97,-93.22,65.0,"12 km al SUROESTE de CUNDUACAN, TAB ",2022-05-28,22:56:53,verificado
2022-05-29,02:25:16,4.0,14.96,-94.23,22.0,"135 km al SUROESTE de TONALA, CHIS ",2022-05-29,07:25:16,verificado
2022-05-29,03:23:27,4.5,15.25,-94.56,16.0,"124 km al SURESTE de SALINA CRUZ, OAX ",2022-05-29,08:23:27,verificado
2022-05-29,03:48:35,4.2,27.61,-111.6,15.0,"73 km al NORESTE de SANTA ROSALIA, BCS ",2022-05-29,08:48:35,verificado
2022-05-29,05:45:13,4.7,18.32,-102.85,35.0,"60 km al SURESTE de COALCOMAN, MICH ",2022-05-29,10:45:13,verificado
2022-05-29,07:03:24,5.0,14.02,-93.2,15.0,"135 km al SUROESTE de CD HIDALGO, CHIS ",2022-05-29,12:03:24,verificado
2022-05-29,07:10:28,4.0,14.46,-93.11,24.0,"102 km al SUROESTE de HUIXTLA, CHIS ",2022-05-29,12:10:28,verificado
2022-05-29,07:22:01,4.1,14.53,-92.86,10.0,"77 km al SUROESTE de TAPACHULA, CHIS ",2022-05-29,12:22:01,verificado
2022-05-29,07:51:49,4.2,14.11,-93.24,10.0,"133 km al SUROESTE de CD HIDALGO, CHIS ",2022-05-29,12:51:49,verificado
2022-05-29,09:16:19,4.0,14.81,-93.27,10.0,"81 km al SUROESTE de MAPASTEPEC, CHIS ",2022-05-29,14:16:19,verificado
2022-05-29,09:51:17,4.0,14.06,-93.25,18.0,"137 km al SUROESTE de CD HIDALGO, CHIS ",2022-05-29,14:51:17,verificado
2022-05-29,10:26:57,4.0,31.89,-116.22,16.0,"37 km al ESTE de ENSENADA, BC ",2022-05-29,15:26:57,verificado
2022-05-29,11:55:28,4.0,14.08,-93.2,9.0,"131 km al SUROESTE de CD HIDALGO, CHIS ",2022-05-29,16:55:28,verificado
2022-05-29,15:01:22,4.0,25.67,-110.08,16.0,"95 km al SUROESTE de AHOME, SIN ",2022-05-29,20:01:22,verificado
2022-05-29,18:28:11,4.0,14.51,-93.19,73.0,"104 km al SUROESTE de HUIXTLA, CHIS ",2022-05-29,23:28:11,verificado
2022-05-29,19:23:22,4.0,16.57,-98.74,15.0,"38 km al SUROESTE de OMETEPEC, GRO ",2022-05-30,00:23:22,verificado
2022-05-30,09:13:15,4.1,16.51,-94.53,101.0,"33 km al ESTE de UNION HIDALGO, OAX ",2022-05-30,14:13:15,verificado
2022-05-30,12:01:43,4.1,15.23,-94.17,71.0,"104 km al SUROESTE de TONALA, CHIS ",2022-05-30,17:01:43,verificado
2022-05-30,14:33:09,4.0,14.04,-93.23,15.0,"136 km al SUROESTE de CD HIDALGO, CHIS ",2022-05-30,19:33:09,verificado
2022-05-30,16:38:48,4.2,16.07,-95.9,39.0,"42 km al NORESTE de CRUCECITA, OAX ",2022-05-30,21:38:48,verificado
2022-05-30,20:16:56,4.0,17.52,-94.57,152.0,"51 km al SURESTE de JALTIPAN DE MORELOS, VER ",2022-05-31,01:16:56,verificado
2022-05-30,20:53:57,4.0,18.14,-101.87,30.0,"39 km al NORESTE de LAS GUACAMAYAS, MICH ",2022-05-31,01:53:57,verificado
2022-05-30,21:23:22,4.1,16.39,-97.71,4.0,"37 km al ESTE de PINOTEPA NACIONAL, OAX ",2022-05-31,02:23:22,verificado
2022-05-31,04:50:54,4.1,16.77,-100.44,14.0,"46 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-05-31,09:50:54,verificado
2022-05-31,10:49:01,4.0,16.83,-93.97,150.0,"31 km al NOROESTE de CINTALAPA, CHIS ",2022-05-31,15:49:01,verificado
2022-05-31,22:16:37,4.1,18.62,-102.45,55.0,"52 km al SUR de APATZINGAN, MICH ",2022-06-01,03:16:37,verificado
2022-06-01,02:26:09,4.2,14.27,-93.42,15.0,"140 km al SUROESTE de HUIXTLA, CHIS ",2022-06-01,07:26:09,verificado
2022-06-01,02:36:29,4.4,25.84,-110.3,4.0,"106 km al ESTE de LORETO, BCS ",2022-06-01,07:36:29,verificado
2022-06-01,02:43:36,4.1,25.6,-110.25,10.0,"114 km al SUROESTE de AHOME, SIN ",2022-06-01,07:43:36,verificado
2022-06-01,08:56:26,4.1,25.75,-110.39,8.0,"100 km al SURESTE de LORETO, BCS ",2022-06-01,13:56:26,verificado
2022-06-01,09:19:21,4.0,25.77,-110.39,10.0,"99 km al SURESTE de LORETO, BCS ",2022-06-01,14:19:21,verificado
2022-06-01,15:12:36,4.1,15.65,-94.83,38.0,"71 km al SURESTE de SALINA CRUZ, OAX ",2022-06-01,20:12:36,verificado
2022-06-01,19:37:42,4.1,16.29,-98.29,7.0,"26 km al OESTE de PINOTEPA NACIONAL, OAX ",2022-06-02,00:37:42,verificado
2022-06-01,21:09:22,4.3,25.93,-110.32,10.0,"103 km al ESTE de LORETO, BCS ",2022-06-02,02:09:22,verificado
2022-06-01,23:35:58,4.0,17.67,-95.67,106.0,"43 km al SUROESTE de ISLA, VER ",2022-06-02,04:35:58,verificado
2022-06-02,04:41:06,4.0,14.86,-94.08,11.0,"131 km al SUROESTE de PIJIJIAPAN, CHIS ",2022-06-02,09:41:06,verificado
2022-06-02,16:05:56,4.5,16.69,-99.88,16.0,"21 km al SUR de ACAPULCO, GRO ",2022-06-02,21:05:56,verificado
2022-06-02,19:17:44,4.0,30.75,-113.62,10.0,"63 km al SUR de PUERTO PEÑASCO, SON ",2022-06-03,00:17:44,verificado
2022-06-02,22:53:08,4.2,15.6,-95.03,17.0,"67 km al SURESTE de SALINA CRUZ, OAX ",2022-06-03,03:53:08,verificado
2022-06-02,22:57:33,4.0,16.05,-95.15,5.0,"15 km al SURESTE de SALINA CRUZ, OAX ",2022-06-03,03:57:33,verificado
2022-06-03,01:32:20,4.0,16.1,-96.38,54.0,"34 km al SURESTE de MIAHUATLAN, OAX ",2022-06-03,06:32:20,verificado
2022-06-03,02:14:25,4.0,15.62,-98.91,10.0,"122 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-06-03,07:14:25,verificado
2022-06-03,02:25:39,4.1,16.04,-95.13,10.0,"17 km al SURESTE de SALINA CRUZ, OAX ",2022-06-03,07:25:39,verificado
2022-06-03,12:09:59,4.0,16.7,-94.02,137.0,"31 km al OESTE de CINTALAPA, CHIS ",2022-06-03,17:09:59,verificado
2022-06-03,14:07:08,4.2,15.99,-95.96,54.0,"31 km al NORESTE de CRUCECITA, OAX ",2022-06-03,19:07:08,verificado
2022-06-03,18:56:10,4.2,27.97,-112.06,10.0,"72 km al NORESTE de SANTA ROSALIA, BCS ",2022-06-03,23:56:10,verificado
2022-06-03,19:04:32,4.2,27.93,-111.97,10.0,"72 km al NORESTE de SANTA ROSALIA, BCS ",2022-06-04,00:04:32,verificado
2022-06-03,19:42:42,4.2,25.18,-109.43,10.0,"80 km al SUROESTE de LOS MOCHIS, SIN ",2022-06-04,00:42:42,verificado
2022-06-03,19:45:19,4.1,27.9,-111.94,10.0,"70 km al NORESTE de SANTA ROSALIA, BCS ",2022-06-04,00:45:19,verificado
2022-06-03,20:04:34,4.3,25.15,-109.49,10.0,"87 km al SUROESTE de LOS MOCHIS, SIN ",2022-06-04,01:04:34,verificado
2022-06-03,20:28:27,4.0,16.06,-95.14,5.0,"15 km al SURESTE de SALINA CRUZ, OAX ",2022-06-04,01:28:27,verificado
2022-06-03,20:39:02,4.6,25.26,-109.72,10.0,"91 km al SUROESTE de AHOME, SIN ",2022-06-04,01:39:02,verificado
2022-06-03,20:57:58,4.3,25.32,-109.67,10.0,"84 km al SUROESTE de AHOME, SIN ",2022-06-04,01:57:58,verificado
2022-06-03,22:24:46,4.3,25.16,-109.82,15.0,"107 km al SUROESTE de AHOME, SIN ",2022-06-04,03:24:46,verificado
2022-06-03,22:29:32,4.0,25.24,-109.76,10.0,"96 km al SUROESTE de AHOME, SIN ",2022-06-04,03:29:32,verificado
2022-06-04,02:44:45,4.0,15.89,-94.39,88.0,"65 km al SUROESTE de ARRIAGA , CHIS ",2022-06-04,07:44:45,verificado
2022-06-04,03:08:27,4.0,15.48,-95.02,17.0,"80 km al SUR de SALINA CRUZ, OAX ",2022-06-04,08:08:27,verificado
2022-06-04,04:19:36,4.3,15.75,-96.5,37.0,"3 km al NOROESTE de S PEDRO POCHUTLA, OAX ",2022-06-04,09:19:36,verificado
2022-06-04,07:10:10,4.0,15.86,-94.34,72.0,"63 km al SUROESTE de ARRIAGA , CHIS ",2022-06-04,12:10:10,verificado
2022-06-04,07:27:33,4.0,15.63,-93.62,79.0,"44 km al OESTE de PIJIJIAPAN, CHIS ",2022-06-04,12:27:33,verificado
2022-06-04,23:17:36,4.0,15.52,-95.63,16.0,"61 km al SURESTE de CRUCECITA, OAX ",2022-06-05,04:17:36,verificado
2022-06-05,07:50:40,4.1,14.01,-92.68,31.0,"94 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-05,12:50:40,verificado
2022-06-05,12:43:42,4.0,15.44,-94.89,16.0,"88 km al SURESTE de SALINA CRUZ, OAX ",2022-06-05,17:43:42,verificado
2022-06-05,21:56:31,4.1,15.02,-94.2,21.0,"127 km al SUROESTE de TONALA, CHIS ",2022-06-06,02:56:31,verificado
2022-06-06,04:02:19,4.0,15.12,-94.75,17.0,"127 km al SURESTE de SALINA CRUZ, OAX ",2022-06-06,09:02:19,verificado
2022-06-06,09:45:23,4.1,16.2,-98.34,5.0,"35 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2022-06-06,14:45:23,verificado
2022-06-06,15:38:04,4.2,13.8,-92.84,24.0,"123 km al SUROESTE de CD HIDALGO, CHIS ",2022-06-06,20:38:04,verificado
2022-06-06,18:01:53,4.1,16.49,-100.39,15.0,"66 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2022-06-06,23:01:53,verificado
2022-06-07,02:37:00,4.1,17.45,-94.85,138.0,"49 km al SUR de SAYULA DE ALEMAN, VER ",2022-06-07,07:37:00,verificado
2022-06-07,09:34:45,4.1,16.85,-93.83,165.0,"21 km al NOROESTE de CINTALAPA, CHIS ",2022-06-07,14:34:45,verificado
2022-06-07,18:20:21,4.0,30.26,-113.66,19.0,"118 km al SUR de PUERTO PEÑASCO, SON ",2022-06-07,23:20:21,verificado
2022-06-07,19:09:22,4.2,17.68,-94.84,37.0,"26 km al SURESTE de SAYULA DE ALEMAN, VER ",2022-06-08,00:09:22,verificado
2022-06-08,11:07:44,4.1,15.6,-91.95,214.0,"21 km al SURESTE de FRONTERA COMALAPA, CHIS ",2022-06-08,16:07:44,verificado
2022-06-08,12:06:42,4.3,16.5,-93.38,168.0,"29 km al SUR de OCOZOCOAUTLA, CHIS ",2022-06-08,17:06:42,verificado
2022-06-08,12:30:23,4.1,15.75,-93.96,74.0,"43 km al SUROESTE de TONALA, CHIS ",2022-06-08,17:30:23,verificado
2022-06-08,16:52:36,4.0,16.87,-94.84,106.0,"21 km al ESTE de MATIAS ROMERO, OAX ",2022-06-08,21:52:36,verificado
2022-06-08,22:22:11,4.1,15.01,-94.41,15.0,"138 km al SUROESTE de TONALA, CHIS ",2022-06-09,03:22:11,verificado
2022-06-08,23:04:25,4.2,15.1,-92.84,105.0,"38 km al SUR de MAPASTEPEC, CHIS ",2022-06-09,04:04:25,verificado
2022-06-09,03:57:59,4.0,32.41,-115.2,9.0,"16 km al NOROESTE de GPE VICTORIA(KM.43), BC ",2022-06-09,08:57:59,verificado
2022-06-09,04:11:11,4.3,14.35,-94.01,10.0,"170 km al SUROESTE de MAPASTEPEC, CHIS ",2022-06-09,09:11:11,verificado
2022-06-09,04:16:23,4.0,18.88,-107.28,14.0,"288 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-06-09,09:16:23,verificado
2022-06-09,07:20:05,4.0,16.68,-94.06,130.0,"36 km al OESTE de CINTALAPA, CHIS ",2022-06-09,12:20:05,verificado
2022-06-09,13:40:17,4.4,25.46,-114.8,10.0,"287 km al SUR de GUERRERO NEGRO, BCS ",2022-06-09,18:40:17,verificado
2022-06-09,14:48:54,4.0,15.01,-94.53,16.0,"145 km al SUROESTE de TONALA, CHIS ",2022-06-09,19:48:54,verificado
2022-06-09,17:00:09,4.1,17.9,-99.18,50.0,"33 km al NORTE de CHILAPA DE ALVAREZ, GRO ",2022-06-09,22:00:09,verificado
2022-06-09,21:02:09,4.0,15.56,-95.69,9.0,"53 km al SURESTE de CRUCECITA, OAX ",2022-06-10,02:02:09,verificado
2022-06-09,22:00:51,4.0,16.04,-97.02,11.0,"20 km al NORTE de PUERTO ESCONDIDO, OAX ",2022-06-10,03:00:51,verificado
2022-06-10,02:27:30,4.1,15.97,-95.17,76.0,"24 km al SUR de SALINA CRUZ, OAX ",2022-06-10,07:27:30,verificado
2022-06-10,07:52:15,4.0,16.48,-98.89,5.0,"56 km al SUROESTE de OMETEPEC, GRO ",2022-06-10,12:52:15,verificado
2022-06-10,08:41:36,4.2,19.52,-106.08,11.0,"150 km al SUROESTE de PUERTO VALLARTA, JAL ",2022-06-10,13:41:36,verificado
2022-06-10,09:39:54,4.2,30.67,-114.09,10.0,"82 km al SURESTE de SAN FELIPE, BC ",2022-06-10,14:39:54,verificado
2022-06-10,17:39:01,4.0,16.88,-95.01,112.0,"3 km al ESTE de MATIAS ROMERO, OAX ",2022-06-10,22:39:01,verificado
2022-06-10,17:39:01,4.0,16.89,-95.01,113.0,"4 km al NORESTE de MATIAS ROMERO, OAX ",2022-06-10,22:39:01,verificado
2022-06-11,00:17:11,4.0,14.98,-94.21,14.0,"132 km al SUROESTE de TONALA, CHIS ",2022-06-11,05:17:11,verificado
2022-06-11,03:00:02,4.1,18.16,-103.25,7.0,"68 km al SUR de COALCOMAN, MICH ",2022-06-11,08:00:02,verificado
2022-06-11,09:49:54,4.2,25.16,-109.73,10.0,"101 km al SUROESTE de AHOME, SIN ",2022-06-11,14:49:54,verificado
2022-06-11,16:20:19,4.1,15.83,-96.88,14.0,"20 km al ESTE de PUERTO ESCONDIDO, OAX ",2022-06-11,21:20:19,verificado
2022-06-12,04:51:55,4.0,30.49,-113.93,6.0,"99 km al SUROESTE de PUERTO PEÑASCO, SON ",2022-06-12,09:51:55,verificado
2022-06-12,05:15:00,4.3,16.48,-94.82,82.0,"1 km al NORESTE de UNION HIDALGO, OAX ",2022-06-12,10:15:00,verificado
2022-06-12,06:41:32,4.2,30.53,-113.91,10.0,"94 km al SUROESTE de PUERTO PEÑASCO, SON ",2022-06-12,11:41:32,verificado
2022-06-12,07:01:39,4.1,30.47,-114.06,2.0,"96 km al SURESTE de SAN FELIPE, BC ",2022-06-12,12:01:39,verificado
2022-06-12,12:26:21,4.0,18.05,-99.74,10.0,"37 km al SURESTE de TELOLOAPAN, GRO ",2022-06-12,17:26:21,verificado
2022-06-12,13:44:49,4.3,24.27,-108.98,15.0,"136 km al ESTE de LA PAZ, BCS ",2022-06-12,18:44:49,verificado
